date,"Academic, Training and Research",Foundation,Government,International NGO,Multilateral,National NGO,Other Public Sector,Private Sector,Public Private Partnership,Regional NGO
2020-01-08 04:18:58 +0000,25076,5104,592550,60506,110285,1556,43263,3063,3557,229
2020-01-08 16:26:56 +0000,25076,14874,592599,60523,110981,1556,43263,3064,3557,229
2020-01-09 04:20:13 +0000,25076,5104,592551,57785,110346,1556,43263,3064,3557,229
2020-01-09 15:33:40 +0000,25076,14874,592600,57800,110204,1557,43262,3064,3557,229
2020-01-10 04:25:20 +0000,25076,5104,592579,60507,110741,1557,43263,3064,3557,229
2020-01-10 15:56:36 +0000,25076,14874,592579,60575,111437,1556,43263,3064,3557,229
2020-01-11 04:24:37 +0000,25076,5104,592652,60563,110751,1557,43263,3064,3557,229
2020-01-11 18:48:48 +0000,25076,14878,570008,60568,105313,1557,43263,3064,3557,229
2020-01-12 04:19:35 +0000,25076,5104,592652,60563,104673,1557,43263,3064,3557,229
2020-01-12 18:40:57 +0000,25076,14874,592660,60578,108817,1557,43263,3064,3557,229
2020-01-13 04:24:38 +0000,25076,5104,592662,60563,110044,1557,43263,3064,3557,229
2020-01-13 16:12:39 +0000,25076,14878,592667,58392,108182,1557,43262,3064,3557,229
2020-01-14 04:20:41 +0000,25076,5104,592671,60570,110122,1557,43263,3064,3557,229
2020-01-14 16:23:56 +0000,25076,14874,588168,60586,110416,1557,43262,3064,3557,229
2020-01-15 04:23:09 +0000,25076,5104,592581,60160,109530,1557,43263,3064,3557,229
2020-01-15 16:22:56 +0000,25076,14878,592581,60579,108719,1559,43263,3064,3557,229
2020-01-16 04:27:24 +0000,25076,4755,592613,60567,108556,1559,43263,3064,3557,229
2020-01-16 15:56:23 +0000,25076,14525,592633,60582,109538,1559,43263,3064,3557,229
2020-01-17 04:18:22 +0000,25076,4755,592656,60169,108860,1559,43263,3064,3557,229
2020-01-17 16:19:59 +0000,25076,14529,592670,60596,109640,1559,43263,3064,3557,229
2020-01-18 04:25:36 +0000,25076,4755,592696,60585,109333,1559,43263,3064,3557,229
2020-01-18 19:55:28 +0000,25076,14529,592687,60600,108739,1559,43263,3064,3557,229
2020-01-19 03:53:12 +0000,25076,5104,301371,60585,108697,1559,43263,3064,3557,229
2020-01-19 20:34:44 +0000,25076,14878,590831,60598,109482,1559,43263,3064,3557,229
2020-01-20 03:54:20 +0000,25076,5104,301372,60181,108695,1559,43263,3064,3557,229
2020-01-20 16:10:09 +0000,25076,14878,592699,60451,110787,1559,43262,3064,3557,229
2020-01-21 16:39:29 +0000,25076,14878,592708,60572,110842,1559,43263,3067,3557,229
2020-01-22 03:51:22 +0000,25076,5104,294584,60577,110128,1567,43263,3068,3557,229
2020-01-22 16:31:27 +0000,25076,14878,585914,60592,110861,1543,43263,3069,3557,229
2020-01-23 03:56:18 +0000,25076,5104,294590,60590,110134,1569,43433,3069,3557,229
2020-01-23 17:31:25 +0000,25076,14878,585918,59965,110701,1569,43433,3069,3557,229
2020-01-24 04:07:56 +0000,25077,5104,294594,59965,110138,1569,43433,3074,3557,229
2020-01-24 18:16:51 +0000,24384,14865,575323,59981,111389,1565,43433,3074,3557,229
2020-01-25 03:59:08 +0000,25077,5104,294605,59975,110162,1576,43433,3075,3557,229
2020-01-25 23:54:01 +0000,24719,14868,570434,59978,110075,1559,43390,3074,3557,229
2020-01-26 04:10:52 +0000,25077,5104,294605,59975,110162,1576,43433,3075,3557,229
2020-01-27 00:18:09 +0000,25077,14876,546348,59927,111338,1574,43433,3075,3557,228
2020-01-27 04:08:10 +0000,25077,5104,294605,59975,110163,1576,43433,3075,3557,229
2020-01-27 18:35:57 +0000,25077,14878,569764,59974,110832,1573,43433,3077,3557,229
2020-01-28 04:07:28 +0000,25078,5104,294605,60098,110165,1576,43433,3078,3557,229
2020-01-28 18:37:59 +0000,25078,14878,570489,59946,111247,1576,43433,3082,3557,229
2020-01-29 04:04:18 +0000,25078,5104,294604,60120,110161,1576,43433,3087,3557,229
2020-01-29 16:16:10 +0000,25078,14878,571632,60130,110934,1576,43433,3086,3557,229
2020-01-30 04:23:30 +0000,25078,5104,571632,60120,110207,1591,43924,3087,3557,229
2020-01-30 16:15:20 +0000,25078,14878,571624,60012,111788,1591,43924,3092,3557,229
2020-01-31 16:13:51 +0000,25078,14879,575711,60063,109646,1617,43924,3095,3565,229
2020-02-01 04:19:56 +0000,25079,5108,575715,60405,110197,1618,43924,3095,3565,229
2020-02-01 16:28:47 +0000,25079,14879,575715,60420,110944,1618,43924,3095,3565,229
2020-02-02 04:26:01 +0000,25079,5108,575715,60405,110211,1618,43924,3095,3565,229
2020-02-02 16:06:23 +0000,25079,14879,571028,60420,111797,1618,43924,3095,3565,229
2020-02-03 04:19:21 +0000,25079,5108,575722,60408,109644,1618,43924,3095,3565,229
2020-02-03 16:34:02 +0000,25079,14879,575722,60417,111230,1617,43923,3101,3565,229
2020-02-04 04:19:41 +0000,25082,5108,575775,60403,109644,1617,43924,3103,3565,229
2020-02-04 16:37:06 +0000,25082,14879,575911,60640,111261,1617,42757,3103,3565,229
2020-02-05 04:18:35 +0000,25083,5108,575911,61032,110304,1617,43924,3103,3565,229
2020-02-05 16:50:08 +0000,25083,14882,575911,61048,111889,1617,43924,2947,3565,229
2020-02-06 04:24:17 +0000,25083,5108,575912,61038,110215,1617,43924,2947,3565,229
2020-02-06 16:36:49 +0000,25083,14879,575493,61052,111987,1617,43923,2947,3565,229
2020-02-07 04:18:14 +0000,25083,5108,575915,61042,110419,1618,43924,2947,3565,229
2020-02-07 16:21:45 +0000,25083,14882,576040,61057,112005,1618,43924,2947,3565,229
2020-02-08 05:20:53 +0000,25083,5108,575953,61047,110902,1592,43957,2947,3565,229
2020-02-08 16:02:08 +0000,25083,14882,575629,61062,111635,1618,43957,2947,3565,229
2020-02-09 04:18:08 +0000,25083,5108,576040,61047,110902,1618,43957,2947,3565,229
2020-02-09 15:47:00 +0000,25083,14882,576040,61062,112488,1618,43957,2947,3565,229
2020-02-10 04:19:20 +0000,25083,5108,576041,61055,110902,1618,43957,2947,3565,229
2020-02-10 16:12:12 +0000,25083,14882,575123,61070,112803,1618,43975,2947,3565,229
2020-02-11 04:18:07 +0000,25083,5108,576048,61058,111513,1618,43975,2947,3565,229
2020-02-11 16:22:12 +0000,25083,10316,575155,61074,113100,1618,43971,2947,3565,229
2020-02-12 04:25:53 +0000,25083,5108,576045,61063,111514,1618,43975,2948,3565,229
2020-02-12 16:14:22 +0000,25083,14882,575947,61079,113097,1618,43975,2948,3565,229
2020-02-13 04:19:24 +0000,25083,5108,575974,61076,111551,1618,43975,2948,3565,229
2020-02-13 15:59:43 +0000,25083,14880,576057,61091,112285,1618,43975,2948,3565,229
2020-02-14 04:33:39 +0000,25083,5108,575963,61106,111581,1618,43975,2948,3565,229
2020-02-14 16:09:51 +0000,25083,14880,576068,60951,113115,1618,43975,2948,3565,229
2020-02-15 04:17:54 +0000,25083,5111,576068,61111,111529,1618,43975,2948,3565,229
2020-02-15 15:58:54 +0000,25083,14883,576070,61126,113092,1618,43975,2948,3565,229
2020-02-16 04:18:47 +0000,25083,5111,576070,61111,111529,1618,43975,2948,3565,229
2020-02-16 17:22:44 +0000,25083,14883,575476,61126,112260,1618,43975,2948,3565,229
2020-02-17 04:20:51 +0000,25083,5111,576077,61113,111528,1618,43975,2948,3565,229
2020-02-17 17:05:32 +0000,25083,14883,576307,60964,113001,1619,43975,2948,3565,229
2020-02-18 04:18:14 +0000,25083,5115,576307,61139,112267,1619,43976,2949,3565,229
2020-02-18 15:57:00 +0000,25083,14887,576307,61130,112267,1619,43976,2952,3565,229
2020-02-19 04:17:59 +0000,25083,5115,576306,61131,111549,1619,43976,2952,3565,229
2020-02-19 16:01:21 +0000,25083,14887,618063,61354,113136,1619,44082,2956,3565,229
2020-02-20 04:18:00 +0000,25084,5115,616091,61365,111576,1621,44083,2956,3565,229
2020-02-20 15:57:22 +0000,25084,14887,614594,61596,112309,1621,44083,2956,3565,229
2020-02-21 04:17:52 +0000,25084,5115,616105,61604,111546,1622,44100,2956,3565,229
2020-02-21 16:10:00 +0000,25084,14887,616092,61552,113132,1620,44100,2958,3565,229
2020-02-22 04:24:11 +0000,25084,5115,606176,61606,111575,1598,44211,2958,3565,229
2020-02-22 16:16:29 +0000,25084,14887,606176,61606,113160,1621,44211,2958,3565,229
2020-02-23 04:24:35 +0000,25084,5115,606176,61606,111574,1622,44211,2958,3565,229
2020-02-23 15:52:21 +0000,25084,14887,606187,61606,113160,1622,44211,2958,3565,229
2020-02-24 04:23:52 +0000,25084,5115,606187,61606,111574,1622,44211,2958,3565,229
2020-02-24 15:58:15 +0000,25084,14887,606190,61606,111896,1622,44211,2958,3565,229
2020-02-25 04:44:37 +0000,25087,5115,607349,61609,111164,1622,44211,2960,3565,229
2020-02-25 16:01:36 +0000,25087,14887,607355,60864,111909,1622,44211,2960,3565,229
2020-02-26 04:17:21 +0000,25087,5115,607353,61614,111927,1622,44211,2960,3565,229
2020-02-26 15:47:55 +0000,25087,14888,607359,61613,112764,1622,44211,2963,3565,229
2020-02-27 04:08:10 +0000,25087,5116,586828,61623,111186,1622,44211,2964,3565,229
2020-02-27 15:50:19 +0000,25094,14888,586959,61624,112699,1622,44211,2964,3565,229
2020-02-28 04:17:55 +0000,25095,5116,586970,61638,111207,1622,44288,2969,3565,229
2020-02-28 15:35:48 +0000,25095,14888,586970,61477,112984,1622,44419,2972,3565,229
2020-02-29 15:31:36 +0000,25095,14888,586985,61647,112984,1598,44442,2974,3565,229
2020-03-01 04:14:15 +0000,25092,5116,586985,61647,111386,1623,44442,2974,3565,229
2020-03-01 16:01:53 +0000,25095,14888,586985,61647,113009,1623,44442,2974,3565,229
2020-03-02 04:11:28 +0000,25095,5116,586985,61647,111412,1623,44442,2974,3565,229
2020-03-02 16:39:40 +0000,25095,14888,581869,61647,112151,1623,44442,2979,3565,229
2020-03-03 15:48:54 +0000,25095,14888,586983,61653,113048,1623,44442,2981,3565,229
2020-03-04 04:12:37 +0000,25095,5116,586983,60049,106791,1623,44442,2982,3565,229
2020-03-04 15:51:47 +0000,25095,14888,586983,61627,113048,1615,44442,2982,3565,229
2020-03-05 04:16:19 +0000,25095,5117,586983,58459,111500,1615,44442,2982,3565,229
2020-03-05 15:50:35 +0000,25095,14889,586987,61640,113098,1616,44442,2982,3565,229
2020-03-06 04:17:29 +0000,25095,5117,587008,61645,112246,1616,44442,2982,3565,229
2020-03-06 15:43:09 +0000,25095,14889,587010,61645,112246,1616,44442,2982,3565,229
2020-03-07 04:17:56 +0000,25095,5117,587010,61646,111424,1616,44443,2982,3565,229
2020-03-07 15:42:04 +0000,25095,14889,572498,61646,112955,1616,44443,2982,3565,229
2020-03-08 04:13:12 +0000,25095,5117,572685,61646,111424,1616,44443,2982,3565,229
2020-03-08 15:51:31 +0000,25095,14889,572685,61646,99522,1617,44443,2982,3565,229
2020-03-09 15:23:30 +0000,25095,14889,572685,61646,99522,1618,44443,2982,3565,229
2020-03-10 04:31:43 +0000,25095,5117,572687,61653,111884,1619,44443,2982,3565,229
2020-03-10 15:30:12 +0000,25095,14889,587035,58498,99651,1619,44443,2982,3565,229
2020-03-11 04:37:54 +0000,25095,5117,587037,61826,111859,1619,44443,2982,3565,229
2020-03-11 15:43:48 +0000,25094,14889,587027,61829,113767,1620,44443,2982,3565,229
2020-03-12 04:43:41 +0000,25094,5117,587029,61833,112174,1620,44443,2982,3565,229
2020-03-12 16:26:20 +0000,25095,14889,586717,61685,113772,1620,44443,2982,3565,229
2020-03-13 04:38:30 +0000,25095,5117,586374,61833,112185,1620,44549,2982,3565,229
2020-03-13 15:48:20 +0000,25095,14889,586332,60442,113788,1619,44549,2982,3565,229
2020-03-14 04:34:05 +0000,25095,5117,586257,61842,112377,1620,44549,2982,3565,229
2020-03-14 15:36:27 +0000,25095,14889,586341,61843,113978,1620,44549,2982,3565,229
2020-03-15 04:36:42 +0000,25095,5117,586357,61843,112380,1620,44549,2982,3565,229
2020-03-15 15:41:14 +0000,25095,14889,586207,61613,113978,1620,44549,2982,3565,229
2020-03-16 06:54:30 +0000,25071,5117,586290,61843,113133,1620,44549,2982,3565,229
2020-03-16 15:33:36 +0000,25095,14889,599537,61843,113986,1620,44549,2983,3565,229
2020-03-17 04:34:08 +0000,25095,5117,599563,61853,112390,1620,44549,2984,3565,229
2020-03-17 15:53:41 +0000,25095,14889,591037,61884,113992,1620,44549,2990,3565,229
2020-03-18 04:31:04 +0000,19186,4746,599529,61623,113019,1610,44520,2993,3565,229
2020-03-18 15:44:15 +0000,25096,14889,600543,61116,113872,1620,44549,2995,3565,229
2020-03-19 04:14:59 +0000,25096,5117,599615,61891,112279,1620,44549,2996,3565,229
2020-03-19 15:45:30 +0000,25096,14889,598110,61891,113702,1620,44548,2996,3565,229
2020-03-20 04:15:48 +0000,25096,5117,599679,61894,112775,1620,44549,2998,3565,230
2020-03-20 15:55:23 +0000,25096,14889,600604,61894,113628,1620,44549,2998,3565,230
2020-03-21 04:11:27 +0000,25096,5117,599681,61820,112809,1621,44549,3000,3565,230
2020-03-21 16:00:48 +0000,25096,14889,581302,61820,113662,1621,44549,3000,3565,230
2020-03-22 04:14:40 +0000,25096,5117,588099,61820,112075,1621,44549,3000,3565,230
2020-03-22 16:02:38 +0000,25096,14889,596934,61821,112821,1621,44549,3000,3565,230
2020-03-23 04:10:43 +0000,25096,5117,599632,61823,112077,1621,44549,3000,3565,230
2020-03-23 15:39:54 +0000,25096,14889,599629,61833,113675,1622,44550,2989,3565,230
2020-03-24 04:15:31 +0000,25096,5117,599591,61837,112079,1622,44550,2993,3565,230
2020-03-24 15:34:28 +0000,19053,14889,597339,61887,113679,1622,44550,2993,3565,230
2020-03-25 04:11:44 +0000,25096,5117,592040,61752,112052,1598,44550,2993,3565,230
2020-03-25 16:46:55 +0000,25096,14889,597001,61900,113650,1622,44568,2993,3565,230
2020-03-26 04:27:05 +0000,25096,5117,596290,61910,112826,1622,44686,2993,3565,230
2020-03-26 16:29:46 +0000,25096,14889,600837,61888,113100,1622,44687,2993,3457,230
2020-03-27 04:21:36 +0000,25096,5117,600826,61745,111658,1622,44688,2993,3565,230
2020-03-27 17:51:57 +0000,25096,14889,586779,61923,112346,1623,44688,2993,3565,230
2020-03-28 04:30:03 +0000,25097,5117,603538,62005,110891,1623,44733,2993,1191,230
2020-03-28 15:45:56 +0000,25097,14889,595215,62041,112878,1623,44732,2993,1191,230
2020-03-29 04:22:40 +0000,25097,5117,603555,62118,112237,1623,44733,2993,1191,230
2020-03-29 15:49:29 +0100,25097,14889,603641,62150,112952,1623,44733,2993,1191,230
2020-03-30 04:17:47 +0000,25095,5117,603376,62166,111491,1623,44733,2993,1191,230
2020-03-30 15:26:17 +0100,25095,14889,603590,62180,113248,1624,44733,2993,1191,230
2020-03-31 04:23:25 +0000,25095,5117,603593,62242,112425,1625,44733,2993,1191,230
2020-03-31 15:16:08 +0100,25095,14894,603506,62304,113278,1624,44733,2993,1191,230
2020-04-01 04:17:34 +0000,25095,5123,596053,62356,112656,1633,44733,2993,1191,230
2020-04-01 15:01:28 +0100,25095,14895,607631,62410,112661,1633,44734,2993,1191,230
2020-04-02 04:17:31 +0000,25095,5123,607631,62459,111923,1627,44734,2991,1191,230
2020-04-02 14:53:38 +0100,25095,14896,607563,62487,113522,1633,44804,2993,1191,230
2020-04-03 04:21:50 +0000,25095,5553,607667,59318,111930,1633,44804,2993,1191,230
2020-04-03 15:03:48 +0100,25095,15328,607774,62550,113531,1633,44814,3001,1191,230
2020-04-04 04:12:05 +0000,25095,5589,607775,62515,112680,1633,44814,3001,1191,230
2020-04-04 14:56:18 +0100,25095,15361,607646,62559,108639,1633,44818,3001,1191,230
2020-04-05 04:14:06 +0000,25095,5589,607780,62651,107786,1633,44818,3001,1191,230
2020-04-05 14:54:14 +0100,25095,15361,605511,62697,113532,1633,44818,3001,1191,230
2020-04-06 04:43:37 +0000,25096,5590,605503,62726,111934,1641,44818,3001,1191,230
2020-04-06 14:55:48 +0100,25096,15362,607788,62732,113532,1647,44818,3004,1191,230
2020-04-07 04:27:21 +0000,25096,5590,605655,62702,111943,1648,44818,2999,1191,230
2020-04-07 14:56:56 +0100,25097,15365,607780,62851,112691,1648,44818,2999,1191,230
2020-04-08 04:22:58 +0000,25102,5593,607781,62874,112697,1671,44818,3001,1191,230
2020-04-08 15:02:31 +0100,25102,15365,607352,62874,113550,1671,44822,3001,1191,230
2020-04-09 14:53:16 +0100,25102,15366,607800,62902,113561,1671,44828,3006,1191,230
2020-04-10 04:13:55 +0000,25102,5594,607802,62932,112708,1671,44829,3007,1191,230
2020-04-10 14:52:04 +0100,25102,15366,607810,63005,113563,1670,44832,3007,1191,230
2020-04-11 04:15:25 +0000,25102,5658,607827,63042,112710,1671,44832,3007,1191,230
2020-04-11 14:48:24 +0100,25102,15430,607802,63088,113563,1671,44832,3007,1191,230
2020-04-12 04:17:01 +0000,25102,5658,607802,63151,112710,1670,44832,3007,1191,230
2020-04-12 14:47:34 +0100,25102,15430,607810,63151,113563,1671,44832,3007,1191,230
2020-04-13 04:16:13 +0000,25102,5658,607804,63151,112710,1670,44832,3007,1191,230
2020-04-13 14:50:41 +0100,25102,15430,607813,63157,112710,1671,44832,3007,1191,230
2020-04-14 04:12:08 +0000,25102,5658,607845,63208,112975,1671,44832,3009,1191,230
2020-04-14 14:46:21 +0100,25102,15430,608036,63209,112975,1671,44832,3011,1191,230
2020-04-15 04:15:31 +0000,25105,5658,608166,63210,113162,1671,44832,3013,1191,230
2020-04-15 14:56:15 +0100,25105,15430,608328,60035,114015,1671,44837,3014,1191,230
2020-04-16 04:16:42 +0000,25106,5659,606150,63220,112419,1671,44837,3015,1191,230
2020-04-16 15:00:16 +0100,25106,15431,608330,63223,114017,1647,44839,3015,1191,230
2020-04-17 04:33:04 +0000,25106,5659,608275,63234,111417,1647,44839,3022,1191,230
2020-04-17 15:21:56 +0100,25106,15431,608332,63234,113175,1647,44842,3022,1191,230
2020-04-18 04:14:53 +0000,25106,5659,608278,63257,113177,1670,44842,3022,1191,230
2020-04-18 14:46:18 +0100,25106,15433,608338,63257,114030,1670,44849,3022,1191,230
2020-04-19 04:16:22 +0000,25106,5659,608283,63092,112165,1672,44849,3022,1191,230
2020-04-19 14:43:03 +0100,25106,15433,608338,63258,112165,1672,44849,3023,1191,230
2020-04-20 04:21:53 +0000,25106,5659,608203,63259,113177,1672,44849,3023,1191,230
2020-04-20 14:44:43 +0100,25106,15436,608338,63258,113177,1671,44849,3023,1191,230
2020-04-21 04:15:02 +0000,25106,5662,605350,63262,112166,1672,44849,3027,1191,230
2020-04-21 14:47:49 +0100,25106,15437,608317,63254,112167,1672,44850,3027,1191,230
2020-04-22 04:17:27 +0000,25106,5663,608318,63279,113182,1672,44937,3034,1191,230
2020-04-22 14:52:17 +0100,25106,15437,608319,63279,113982,1672,44953,3035,1191,230
2020-04-23 04:15:55 +0000,25109,5663,608319,63126,112175,1672,44953,3035,1191,230
2020-04-23 14:52:00 +0100,25120,15437,608321,63283,113983,1675,44956,3035,1191,230
2020-04-24 04:14:22 +0000,25144,5663,608323,63276,112445,1676,44956,3036,1191,230
2020-04-24 14:52:20 +0100,25144,15437,608323,63276,112972,1676,43768,3036,1191,230
2020-04-25 04:13:26 +0000,25144,5663,608277,63309,112118,1676,44956,3036,1191,230
2020-04-25 14:50:30 +0100,25145,15437,596719,63309,99863,1676,44956,3036,1191,230
2020-04-26 04:17:39 +0000,25145,5663,596719,60128,99118,1676,44956,3036,1191,230
2020-04-26 14:46:13 +0100,25145,15437,608277,63309,98852,1676,44988,3036,1191,230
2020-04-27 04:19:25 +0000,25145,5663,608277,63309,112181,1676,44988,3036,1191,230
2020-04-27 14:47:18 +0100,25145,15437,608277,63310,113988,1676,44988,3036,1191,230
2020-04-28 04:13:57 +0000,25145,5663,608278,63311,113317,1686,44988,3037,1191,230
2020-04-28 14:54:20 +0100,25147,15437,608115,63311,114111,1686,44991,3037,1191,230
2020-04-29 04:10:34 +0000,25147,5663,607669,63314,112307,1683,44991,3037,1191,230
2020-04-29 14:52:36 +0100,25147,15439,607666,65064,114113,1684,44993,3036,1191,230
2020-04-30 05:01:42 +0000,25147,5666,607872,65400,105218,1491,45176,3018,1191,230
2020-04-30 15:02:37 +0100,25147,15440,607899,65565,113882,1620,45179,3037,1191,230
2020-05-01 04:12:54 +0000,25148,5671,607900,65660,113088,1621,45180,3038,1191,230
2020-05-01 14:52:08 +0100,25148,15445,607903,65666,113910,1621,45191,3059,1193,230
2020-05-02 04:15:27 +0000,25148,5799,607905,65951,113456,1621,45191,3059,1193,230
2020-05-02 14:47:17 +0100,25148,15573,607909,65951,109173,1622,45191,3059,1193,230
2020-05-03 04:13:39 +0000,25148,5799,607791,65952,108379,1622,45191,3059,1193,230
2020-05-03 14:58:38 +0100,25148,15577,605970,65952,114250,1622,45191,3059,1193,230
2020-05-04 04:16:51 +0000,25148,5799,607908,65953,113456,1622,45191,3059,1193,230
2020-05-04 14:56:42 +0100,25148,15578,607908,65954,102881,1622,45179,3060,1193,230
2020-05-05 04:24:11 +0000,25148,6069,607908,65867,117945,1622,45191,3060,1193,230
2020-05-05 15:20:52 +0100,25148,15847,607908,65965,119513,1622,45199,3060,1193,230
2020-05-06 04:22:58 +0000,25148,6069,607907,65964,117910,1623,45199,3034,1193,230
2020-05-06 15:00:36 +0100,25148,15847,607908,65966,119480,1623,45204,3062,1193,230
2020-05-07 04:37:12 +0000,25149,6069,607910,65778,118689,1623,45204,3044,1193,230
2020-05-07 14:55:14 +0100,25151,15852,607914,65926,119483,1621,45210,3044,1193,230
2020-05-08 04:36:10 +0000,25151,6074,607937,65930,118448,1621,45210,3044,1193,230
2020-05-08 14:58:51 +0100,25151,15852,607977,65822,120019,1621,45215,3044,1193,230
2020-05-09 04:24:36 +0000,25151,6074,608001,65731,117748,1629,45215,3044,1193,230
2020-05-09 14:53:31 +0100,25151,15848,608001,65731,118645,1629,45218,3044,1193,230
2020-05-10 04:22:37 +0000,25151,6074,608001,65731,118018,1629,45218,3047,1193,230
2020-05-10 14:57:50 +0100,25151,15848,608001,47874,118530,1629,45218,3047,1193,230
2020-05-11 04:18:05 +0000,25151,6074,608001,47877,117703,1629,45218,3047,1193,230
2020-05-11 14:58:37 +0100,25151,15852,608001,47877,120022,1632,45218,3047,1193,230
2020-05-12 04:20:21 +0000,25152,6075,608781,47881,119234,1640,45218,3047,1193,230
2020-05-12 14:59:51 +0100,25152,15853,608785,47109,120012,1642,45227,3049,1193,230
2020-05-13 04:27:06 +0000,25152,6079,608800,65936,118494,1642,45227,3051,1193,231
2020-05-13 15:05:42 +0100,25152,15853,608802,65937,120052,1642,45228,3051,1193,231
2020-05-14 04:32:13 +0000,25152,6080,608811,65940,119265,1642,45228,3054,1193,231
2020-05-14 15:08:14 +0100,25152,15854,608815,65980,119274,1644,45236,3054,1193,231
2020-05-15 04:24:45 +0000,25153,6080,608815,65991,118928,1642,45236,3054,1193,231
2020-05-15 15:05:09 +0100,25153,15854,608815,65993,120068,1644,45238,3054,1194,231
2020-05-16 04:17:24 +0000,25153,6080,582852,66013,119277,1642,45238,3054,1194,231
2020-05-16 15:01:11 +0100,25153,15854,608819,66013,120071,1644,13193,3054,1194,231
2020-05-17 04:25:22 +0000,25153,6080,608820,66013,119277,1642,45241,3054,1194,231
2020-05-17 14:52:59 +0100,25153,15854,608820,66013,120073,1644,45241,3054,1194,231
2020-05-18 04:25:40 +0000,25153,6080,608820,66013,119279,1642,45241,3054,1194,231
2020-05-18 14:59:10 +0100,25153,15854,608820,60690,120073,1644,45241,3054,1194,231
2020-05-19 04:24:56 +0000,25154,6081,608737,66028,119280,1644,45241,3054,1194,231
2020-05-19 15:25:51 +0100,25154,15855,608737,65862,119960,1646,45241,3054,1194,231
2020-05-20 04:28:45 +0000,25154,6081,608763,66048,119351,1645,45241,3054,1194,231
2020-05-20 14:56:45 +0100,25154,15855,608782,66048,120145,1647,45240,3054,1194,231
2020-05-21 04:12:57 +0000,25154,6081,607874,66056,119362,1646,45240,3054,1194,231
2020-05-21 14:57:19 +0100,25154,15830,604980,66056,120156,1648,45247,3054,1194,231
2020-05-22 04:14:09 +0000,25154,6056,606498,66064,119362,1646,45247,3054,1194,231
2020-05-22 14:54:52 +0100,25154,15830,608845,66064,120157,1647,45246,3054,1194,231
2020-05-23 04:15:22 +0000,25154,6056,609738,66067,119542,1645,45246,3055,1194,231
2020-05-23 14:53:52 +0100,25154,15830,609774,66067,120337,1647,45246,3055,1194,231
2020-05-24 04:11:21 +0000,25154,6056,609775,66067,119543,1644,45246,3055,1194,231
2020-05-24 14:51:52 +0100,25154,15830,609775,66067,120337,1647,45246,3055,1194,231
2020-05-25 04:36:14 +0000,25154,6056,609482,66067,119543,1645,45246,3055,1194,231
2020-05-25 14:55:26 +0100,25154,15830,609775,66067,120337,1647,45246,3055,1194,231
2020-05-26 04:18:11 +0000,25154,6056,609776,66076,119543,1645,45246,3055,1194,231
2020-05-26 14:58:58 +0100,25154,15831,609784,66076,120337,1647,45251,3055,1194,231
2020-05-27 04:15:11 +0000,25155,6057,609788,66082,119543,1645,45338,3055,1193,231
2020-05-27 14:59:15 +0100,25155,15831,609788,66096,120337,1647,45339,3055,1193,231
2020-05-28 05:29:00 +0000,25155,6057,581050,66106,105877,1645,45459,3055,1193,235
2020-05-28 15:39:35 +0100,25155,15831,609788,66108,110381,1647,45460,3055,1193,235
2020-05-29 04:17:46 +0000,25155,6057,609792,63665,119700,1646,45460,3055,1193,235
2020-05-29 14:54:04 +0100,25155,15831,609800,63666,118953,1648,45466,3056,1193,235
2020-05-30 04:14:50 +0000,25155,6054,609800,63706,121356,1646,45467,3056,1193,235
2020-05-30 14:53:12 +0100,25155,15831,609806,63703,122150,1648,45471,3056,1193,235
2020-05-31 04:07:32 +0000,25155,6057,606786,57426,104478,1646,45471,3056,1193,235
2020-05-31 14:54:20 +0100,25155,15831,609808,63700,122178,1648,45471,3056,1193,235
2020-06-01 04:11:03 +0000,25155,6057,606786,57539,106305,1647,45471,3056,1193,235
2020-06-01 14:58:22 +0100,25155,15833,609808,63762,122178,1649,45471,3056,1193,235
2020-06-02 04:09:31 +0000,25155,6057,606908,53835,106314,1647,45471,3058,1193,235
2020-06-02 15:07:51 +0100,25155,15801,606689,63763,122188,1649,45471,3058,1193,240
2020-06-03 04:07:16 +0000,25155,6059,609931,63766,121394,1647,45471,3058,1193,240
2020-06-03 14:51:31 +0100,25155,15801,609934,63767,122178,1649,45475,3058,1193,240
2020-06-04 04:17:24 +0000,25155,6058,609939,63843,121396,1647,45475,3059,1193,240
2020-06-04 15:01:11 +0100,25155,15801,609941,63845,122436,1649,41950,3058,1193,240
2020-06-05 04:07:27 +0000,25155,6057,609942,63852,121645,1647,45478,3059,1193,240
2020-06-05 14:53:17 +0100,25155,15801,609946,63852,122442,1649,45479,3053,1193,240
2020-06-06 04:13:05 +0000,25155,6059,609946,63849,121651,1647,45479,3059,1193,240
2020-06-06 15:15:26 +0100,25155,15801,609946,63854,122445,1645,45479,3059,1193,240
2020-06-07 04:30:26 +0000,25155,6059,609952,63854,121651,1647,45479,3059,1193,239
2020-06-07 15:20:09 +0100,25155,15801,609952,63851,122432,1649,45481,3059,1193,240
2020-06-08 04:19:57 +0000,25155,6059,609952,63854,121638,1647,45481,3057,1193,240
2020-06-08 15:34:08 +0100,25155,15801,609966,63781,122433,1649,45481,3059,1193,240
2020-06-09 04:33:33 +0000,25155,6059,610803,63861,127835,1647,45489,3059,1193,240
2020-06-09 15:19:06 +0100,25155,15801,610803,63866,129003,1649,45495,3059,1193,240
